participant,portion_active,portion_of_rooms_visited,num_redundant_room_visits,portion_in_redundant_room_visits,score,,,,
1,0.77,1,34,0.8384,365,,,,
2,0.68,0.944444444,36,0.605263158,305,,,,
4,0.73,1,51,0.777036048,340,,,,
7,0.38,0.722222222,10,0.503209243,210,,,,
9,0.48,0.944444444,12,0.482468443,270,,,,
12,0.77,1,48,0.749652295,340,,,,
13,0.27,0.833333333,3,0.30472103,160,,,,
14,0.45,0.722222222,9,0.449868074,205,,,,
16,0.57,1,17,0.439306358,305,,,,
17,0.72,1,62,0.66155811,365,,,,
18,0.63,0.888888889,47,0.673780488,335,,,,
19,0.72,1,68,0.674534161,355,,,,
20,0.6,0.944444444,34,0.748378729,355,,,,
21,0.6,1,29,0.61440678,340,,,,
22,0.6,0.888888889,30,0.533450704,310,,,,
24,0.69,0.944444444,51,0.852459016,345,,,,
25,0.68,0.944444444,67,0.751522533,345,,,,
26,0.56,0.944444444,14,0.64160401,260,,,,
27,0.77,1,49,0.71875,305,,,,
28,0.62,0.944444444,12,0.392405063,270,,,,
29,0.63,1,23,0.53652968,365,,,,
32,0.45,0.833333333,21,0.631944444,310,,,,
33,0.56,1,26,0.700404858,340,,,,
36,0.63,1,45,0.715355805,365,,,,
37,0.48,0.777777778,15,0.607427056,235,,,,
38,0.44,0.611111111,10,0.57120743,160,,,,
39,0.52,1,14,0.395314788,365,,,,
40,0.46,0.944444444,8,0.428571429,285,,,,
41,0.58,1,9,0.431279621,305,,,,
42,0.41,0.888888889,6,0.448863636,295,,,,
43,0.7,1,13,0.457081545,340,,,,
44,0.52,0.888888889,26,0.666248432,290,,,,
45,0.43,0.888888889,17,0.501891551,245,,,,
46,0.44,0.944444444,6,0.358041958,280,,,,
47,0.61,0.888888889,24,0.768595041,310,,,,
48,0.73,1,61,0.786842105,365,,,,
50,0.6,1,34,0.692509855,270,,,,
51,0.69,1,54,0.626387176,355,,,,
52,0.44,0.833333333,8,0.37733142,230,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
